rebalance_at,visible_disclosures,accepted_disclosures,rejected_disclosures,selected_politicians,targets,orders,avg_filing_lag_days,source,production_safe,rejected_reason_counts
2023-05-19 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alpaca,False,{}
2023-05-26 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alpaca,False,{}
2023-06-02 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alpaca,False,{}
2023-06-09 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alpaca,False,{}
2023-06-16 04:00:00+00:00,1.0,1.0,0.0,0.0,0.0,0.0,9.0,alpaca,False,{}
2023-06-23 04:00:00+00:00,1.0,1.0,0.0,0.0,0.0,0.0,9.0,alpaca,False,{}
2023-06-30 04:00:00+00:00,1.0,1.0,0.0,0.0,0.0,0.0,9.0,alpaca,False,{}
2023-07-07 04:00:00+00:00,1.0,1.0,0.0,0.0,0.0,0.0,9.0,alpaca,False,{}
2023-07-14 04:00:00+00:00,1.0,1.0,0.0,0.0,0.0,0.0,9.0,alpaca,False,{}
2023-07-21 04:00:00+00:00,1.0,1.0,0.0,0.0,0.0,0.0,9.0,alpaca,False,{}
2023-07-28 04:00:00+00:00,1.0,1.0,0.0,0.0,0.0,0.0,9.0,alpaca,False,{}
2023-08-04 04:00:00+00:00,1.0,1.0,0.0,0.0,0.0,0.0,9.0,alpaca,False,{}
2023-08-11 04:00:00+00:00,2.0,2.0,0.0,0.0,0.0,0.0,23.0,alpaca,False,{}
2023-08-18 04:00:00+00:00,2.0,2.0,0.0,0.0,0.0,0.0,23.0,alpaca,False,{}
2023-08-25 04:00:00+00:00,2.0,2.0,0.0,0.0,0.0,0.0,23.0,alpaca,False,{}
2023-09-01 04:00:00+00:00,2.0,2.0,0.0,0.0,0.0,0.0,23.0,alpaca,False,{}
2023-09-08 04:00:00+00:00,2.0,2.0,0.0,0.0,0.0,0.0,23.0,alpaca,False,{}
2023-09-15 04:00:00+00:00,2.0,2.0,0.0,0.0,0.0,0.0,23.0,alpaca,False,{}
2023-09-22 04:00:00+00:00,2.0,2.0,0.0,0.0,0.0,0.0,23.0,alpaca,False,{}
2023-09-29 04:00:00+00:00,2.0,2.0,0.0,0.0,0.0,0.0,23.0,alpaca,False,{}
2023-10-06 04:00:00+00:00,2.0,2.0,0.0,0.0,0.0,0.0,23.0,alpaca,False,{}
2023-10-13 04:00:00+00:00,2.0,2.0,0.0,0.0,0.0,0.0,23.0,alpaca,False,{}
2023-10-20 04:00:00+00:00,2.0,2.0,0.0,0.0,0.0,0.0,23.0,alpaca,False,{}
2023-10-27 04:00:00+00:00,2.0,2.0,0.0,0.0,0.0,0.0,23.0,alpaca,False,{}
2023-11-03 04:00:00+00:00,2.0,2.0,0.0,0.0,0.0,0.0,23.0,alpaca,False,{}
2023-11-10 05:00:00+00:00,2.0,2.0,0.0,0.0,0.0,0.0,23.0,alpaca,False,{}
2023-11-17 05:00:00+00:00,2.0,2.0,0.0,0.0,0.0,0.0,23.0,alpaca,False,{}
2023-11-24 05:00:00+00:00,5.0,5.0,0.0,0.0,0.0,0.0,14.4,alpaca,False,{}
2023-12-01 05:00:00+00:00,5.0,5.0,0.0,0.0,0.0,0.0,14.4,alpaca,False,{}
2023-12-08 05:00:00+00:00,5.0,5.0,0.0,0.0,0.0,0.0,14.4,alpaca,False,{}
2023-12-15 05:00:00+00:00,5.0,4.0,1.0,0.0,0.0,0.0,15.75,alpaca,False,"{""outside_lookback"": 1}"
2023-12-22 05:00:00+00:00,6.0,5.0,1.0,0.0,0.0,0.0,15.2,alpaca,False,"{""outside_lookback"": 1}"
2023-12-29 05:00:00+00:00,6.0,5.0,1.0,0.0,0.0,0.0,15.2,alpaca,False,"{""outside_lookback"": 1}"
2024-01-05 05:00:00+00:00,6.0,5.0,1.0,0.0,0.0,0.0,15.2,alpaca,False,"{""outside_lookback"": 1}"
2024-01-12 05:00:00+00:00,6.0,5.0,1.0,0.0,0.0,0.0,15.2,alpaca,False,"{""outside_lookback"": 1}"
2024-01-19 05:00:00+00:00,6.0,5.0,1.0,0.0,0.0,0.0,15.2,alpaca,False,"{""outside_lookback"": 1}"
2024-01-26 05:00:00+00:00,6.0,5.0,1.0,0.0,0.0,0.0,15.2,alpaca,False,"{""outside_lookback"": 1}"
2024-02-02 05:00:00+00:00,6.0,5.0,1.0,0.0,0.0,0.0,15.2,alpaca,False,"{""outside_lookback"": 1}"
2024-02-09 05:00:00+00:00,6.0,4.0,2.0,0.0,0.0,0.0,9.75,alpaca,False,"{""outside_lookback"": 2}"
2024-02-16 05:00:00+00:00,6.0,4.0,2.0,0.0,0.0,0.0,9.75,alpaca,False,"{""outside_lookback"": 2}"
2024-02-23 05:00:00+00:00,6.0,4.0,2.0,0.0,0.0,0.0,9.75,alpaca,False,"{""outside_lookback"": 2}"
2024-03-01 05:00:00+00:00,6.0,4.0,2.0,0.0,0.0,0.0,9.75,alpaca,False,"{""outside_lookback"": 2}"
2024-03-08 05:00:00+00:00,7.0,5.0,2.0,0.0,0.0,0.0,7.8,alpaca,False,"{""outside_lookback"": 2}"
2024-03-15 04:00:00+00:00,7.0,5.0,2.0,0.0,0.0,0.0,7.8,alpaca,False,"{""outside_lookback"": 2}"
2024-03-22 04:00:00+00:00,9.0,7.0,2.0,0.0,0.0,0.0,11.571428571428571,alpaca,False,"{""outside_lookback"": 2}"
2024-03-28 04:00:00+00:00,9.0,7.0,2.0,0.0,0.0,0.0,11.571428571428571,alpaca,False,"{""outside_lookback"": 2}"
2024-04-05 04:00:00+00:00,9.0,7.0,2.0,0.0,0.0,0.0,11.571428571428571,alpaca,False,"{""outside_lookback"": 2}"
2024-04-12 04:00:00+00:00,10.0,8.0,2.0,0.0,0.0,0.0,11.25,alpaca,False,"{""outside_lookback"": 2}"
2024-04-19 04:00:00+00:00,10.0,8.0,2.0,0.0,0.0,0.0,11.25,alpaca,False,"{""outside_lookback"": 2}"
2024-04-26 04:00:00+00:00,12.0,10.0,2.0,0.0,0.0,0.0,12.0,alpaca,False,"{""outside_lookback"": 2}"
2024-05-03 04:00:00+00:00,12.0,10.0,2.0,0.0,0.0,0.0,12.0,alpaca,False,"{""outside_lookback"": 2}"
2024-05-10 04:00:00+00:00,12.0,10.0,2.0,0.0,0.0,0.0,12.0,alpaca,False,"{""outside_lookback"": 2}"
2024-05-17 04:00:00+00:00,12.0,10.0,2.0,0.0,0.0,0.0,12.0,alpaca,False,"{""outside_lookback"": 2}"
2024-05-24 04:00:00+00:00,13.0,8.0,5.0,0.0,0.0,0.0,11.875,alpaca,False,"{""outside_lookback"": 5}"
2024-05-31 04:00:00+00:00,13.0,8.0,5.0,0.0,0.0,0.0,11.875,alpaca,False,"{""outside_lookback"": 5}"
2024-06-07 04:00:00+00:00,13.0,8.0,5.0,0.0,0.0,0.0,11.875,alpaca,False,"{""outside_lookback"": 5}"
2024-06-14 04:00:00+00:00,14.0,9.0,5.0,0.0,0.0,0.0,11.555555555555555,alpaca,False,"{""outside_lookback"": 5}"
2024-06-21 04:00:00+00:00,14.0,8.0,6.0,0.0,0.0,0.0,11.375,alpaca,False,"{""outside_lookback"": 6}"
2024-06-28 04:00:00+00:00,14.0,8.0,6.0,0.0,0.0,0.0,11.375,alpaca,False,"{""outside_lookback"": 6}"
2024-07-05 04:00:00+00:00,14.0,8.0,6.0,0.0,0.0,0.0,11.375,alpaca,False,"{""outside_lookback"": 6}"
2024-07-12 04:00:00+00:00,14.0,8.0,6.0,0.0,0.0,0.0,11.375,alpaca,False,"{""outside_lookback"": 6}"
2024-07-19 04:00:00+00:00,15.0,9.0,6.0,0.0,0.0,0.0,14.222222222222221,alpaca,False,"{""outside_lookback"": 6}"
2024-07-26 04:00:00+00:00,15.0,9.0,6.0,0.0,0.0,0.0,14.222222222222221,alpaca,False,"{""outside_lookback"": 6}"
2024-08-02 04:00:00+00:00,15.0,9.0,6.0,0.0,0.0,0.0,14.222222222222221,alpaca,False,"{""outside_lookback"": 6}"
2024-08-09 04:00:00+00:00,15.0,9.0,6.0,0.0,0.0,0.0,14.222222222222221,alpaca,False,"{""outside_lookback"": 6}"
2024-08-16 04:00:00+00:00,16.0,10.0,6.0,0.0,0.0,0.0,15.7,alpaca,False,"{""outside_lookback"": 6}"
2024-08-23 04:00:00+00:00,16.0,10.0,6.0,0.0,0.0,0.0,15.7,alpaca,False,"{""outside_lookback"": 6}"
2024-08-30 04:00:00+00:00,16.0,10.0,6.0,0.0,0.0,0.0,15.7,alpaca,False,"{""outside_lookback"": 6}"
2024-09-06 04:00:00+00:00,16.0,9.0,7.0,0.0,0.0,0.0,17.444444444444443,alpaca,False,"{""outside_lookback"": 7}"
2024-09-13 04:00:00+00:00,16.0,9.0,7.0,0.0,0.0,0.0,17.444444444444443,alpaca,False,"{""outside_lookback"": 7}"
2024-09-20 04:00:00+00:00,16.0,7.0,9.0,0.0,0.0,0.0,16.428571428571427,alpaca,False,"{""outside_lookback"": 9}"
2024-09-27 04:00:00+00:00,16.0,7.0,9.0,0.0,0.0,0.0,16.428571428571427,alpaca,False,"{""outside_lookback"": 9}"
2024-10-04 04:00:00+00:00,16.0,7.0,9.0,0.0,0.0,0.0,16.428571428571427,alpaca,False,"{""outside_lookback"": 9}"
2024-10-11 04:00:00+00:00,16.0,6.0,10.0,0.0,0.0,0.0,17.666666666666668,alpaca,False,"{""outside_lookback"": 10}"
2024-10-18 04:00:00+00:00,16.0,4.0,12.0,0.0,0.0,0.0,19.0,alpaca,False,"{""outside_lookback"": 12}"
2024-10-25 04:00:00+00:00,16.0,4.0,12.0,0.0,0.0,0.0,19.0,alpaca,False,"{""outside_lookback"": 12}"
2024-11-01 04:00:00+00:00,16.0,4.0,12.0,0.0,0.0,0.0,19.0,alpaca,False,"{""outside_lookback"": 12}"
2024-11-08 05:00:00+00:00,17.0,5.0,12.0,0.0,0.0,0.0,15.2,alpaca,False,"{""outside_lookback"": 12}"
2024-11-15 05:00:00+00:00,17.0,5.0,12.0,0.0,0.0,0.0,15.2,alpaca,False,"{""outside_lookback"": 12}"
2024-11-22 05:00:00+00:00,18.0,5.0,13.0,0.0,0.0,0.0,16.8,alpaca,False,"{""outside_lookback"": 13}"
2024-11-29 05:00:00+00:00,18.0,5.0,13.0,0.0,0.0,0.0,16.8,alpaca,False,"{""outside_lookback"": 13}"
2024-12-06 05:00:00+00:00,18.0,5.0,13.0,0.0,0.0,0.0,16.8,alpaca,False,"{""outside_lookback"": 13}"
2024-12-13 05:00:00+00:00,18.0,4.0,14.0,0.0,0.0,0.0,18.75,alpaca,False,"{""outside_lookback"": 14}"
2024-12-20 05:00:00+00:00,19.0,5.0,14.0,0.0,0.0,0.0,15.2,alpaca,False,"{""outside_lookback"": 14}"
2024-12-27 05:00:00+00:00,19.0,5.0,14.0,0.0,0.0,0.0,15.2,alpaca,False,"{""outside_lookback"": 14}"
2025-01-03 05:00:00+00:00,19.0,5.0,14.0,0.0,0.0,0.0,15.2,alpaca,False,"{""outside_lookback"": 14}"
2025-01-10 05:00:00+00:00,20.0,5.0,15.0,0.0,0.0,0.0,14.4,alpaca,False,"{""outside_lookback"": 15}"
2025-01-17 05:00:00+00:00,25.0,10.0,15.0,0.0,0.0,0.0,10.7,alpaca,False,"{""outside_lookback"": 15}"
2025-01-24 05:00:00+00:00,25.0,10.0,15.0,0.0,0.0,0.0,10.7,alpaca,False,"{""outside_lookback"": 15}"
2025-01-31 05:00:00+00:00,25.0,10.0,15.0,0.0,0.0,0.0,10.7,alpaca,False,"{""outside_lookback"": 15}"
2025-02-07 05:00:00+00:00,25.0,10.0,15.0,0.0,0.0,0.0,10.7,alpaca,False,"{""outside_lookback"": 15}"
2025-02-14 05:00:00+00:00,25.0,9.0,16.0,0.0,0.0,0.0,8.666666666666666,alpaca,False,"{""outside_lookback"": 16}"
2025-02-21 05:00:00+00:00,25.0,9.0,16.0,0.0,0.0,0.0,8.666666666666666,alpaca,False,"{""outside_lookback"": 16}"
2025-02-28 05:00:00+00:00,25.0,9.0,16.0,0.0,0.0,0.0,8.666666666666666,alpaca,False,"{""outside_lookback"": 16}"
2025-03-07 05:00:00+00:00,25.0,9.0,16.0,0.0,0.0,0.0,8.666666666666666,alpaca,False,"{""outside_lookback"": 16}"
2025-03-14 04:00:00+00:00,26.0,10.0,16.0,0.0,0.0,0.0,8.7,alpaca,False,"{""outside_lookback"": 16}"
2025-03-21 04:00:00+00:00,28.0,12.0,16.0,0.0,0.0,0.0,13.25,alpaca,False,"{""outside_lookback"": 16}"
2025-03-28 04:00:00+00:00,31.0,15.0,16.0,0.0,0.0,0.0,14.2,alpaca,False,"{""outside_lookback"": 16}"
2025-04-04 04:00:00+00:00,31.0,15.0,16.0,0.0,0.0,0.0,14.2,alpaca,False,"{""outside_lookback"": 16}"
2025-04-11 04:00:00+00:00,32.0,16.0,16.0,2.0,1.0,1.0,16.0625,alpaca,False,"{""outside_lookback"": 16}"
2025-04-17 04:00:00+00:00,34.0,18.0,16.0,0.0,0.0,1.0,14.944444444444445,alpaca,False,"{""outside_lookback"": 16}"
2025-04-25 04:00:00+00:00,34.0,18.0,16.0,0.0,0.0,0.0,14.944444444444445,alpaca,False,"{""outside_lookback"": 16}"
2025-05-02 04:00:00+00:00,34.0,18.0,16.0,0.0,0.0,0.0,14.944444444444445,alpaca,False,"{""outside_lookback"": 16}"
2025-05-09 04:00:00+00:00,34.0,17.0,17.0,0.0,0.0,0.0,15.823529411764707,alpaca,False,"{""outside_lookback"": 17}"
2025-05-16 04:00:00+00:00,37.0,20.0,17.0,0.0,0.0,0.0,16.85,alpaca,False,"{""outside_lookback"": 17}"
2025-05-23 04:00:00+00:00,37.0,19.0,18.0,0.0,0.0,0.0,17.263157894736842,alpaca,False,"{""outside_lookback"": 18}"
2025-05-30 04:00:00+00:00,37.0,19.0,18.0,0.0,0.0,0.0,17.263157894736842,alpaca,False,"{""outside_lookback"": 18}"
2025-06-06 04:00:00+00:00,37.0,19.0,18.0,0.0,0.0,0.0,17.263157894736842,alpaca,False,"{""outside_lookback"": 18}"
2025-06-13 04:00:00+00:00,39.0,21.0,18.0,0.0,0.0,0.0,18.476190476190474,alpaca,False,"{""outside_lookback"": 18}"
2025-06-20 04:00:00+00:00,40.0,21.0,19.0,0.0,0.0,0.0,19.285714285714285,alpaca,False,"{""outside_lookback"": 19}"
2025-06-27 04:00:00+00:00,44.0,25.0,19.0,0.0,0.0,0.0,19.04,alpaca,False,"{""outside_lookback"": 19}"
2025-07-03 04:00:00+00:00,44.0,25.0,19.0,0.0,0.0,0.0,19.04,alpaca,False,"{""outside_lookback"": 19}"
2025-07-11 04:00:00+00:00,53.0,33.0,20.0,0.0,0.0,0.0,20.03030303030303,alpaca,False,"{""outside_lookback"": 20}"
2025-07-18 04:00:00+00:00,56.0,31.0,25.0,1.0,1.0,1.0,21.93548387096774,alpaca,False,"{""outside_lookback"": 25}"
2025-07-25 04:00:00+00:00,58.0,33.0,25.0,0.0,0.0,1.0,21.939393939393938,alpaca,False,"{""outside_lookback"": 25}"
2025-08-01 04:00:00+00:00,58.0,33.0,25.0,0.0,0.0,0.0,21.939393939393938,alpaca,False,"{""outside_lookback"": 25}"
2025-08-08 04:00:00+00:00,60.0,35.0,25.0,0.0,0.0,0.0,22.457142857142856,alpaca,False,"{""outside_lookback"": 25}"
2025-08-15 04:00:00+00:00,60.0,35.0,25.0,0.0,0.0,0.0,22.457142857142856,alpaca,False,"{""outside_lookback"": 25}"
2025-08-22 04:00:00+00:00,63.0,38.0,25.0,0.0,0.0,0.0,22.63157894736842,alpaca,False,"{""outside_lookback"": 25}"
2025-08-29 04:00:00+00:00,63.0,38.0,25.0,0.0,0.0,0.0,22.63157894736842,alpaca,False,"{""outside_lookback"": 25}"
2025-09-05 04:00:00+00:00,63.0,38.0,25.0,0.0,0.0,0.0,22.63157894736842,alpaca,False,"{""outside_lookback"": 25}"
2025-09-12 04:00:00+00:00,63.0,37.0,26.0,0.0,0.0,0.0,23.0,alpaca,False,"{""outside_lookback"": 26}"
2025-09-19 04:00:00+00:00,63.0,35.0,28.0,0.0,0.0,0.0,22.257142857142856,alpaca,False,"{""outside_lookback"": 28}"
2025-09-26 04:00:00+00:00,63.0,32.0,31.0,0.0,0.0,0.0,22.65625,alpaca,False,"{""outside_lookback"": 31}"
2025-10-03 04:00:00+00:00,63.0,32.0,31.0,0.0,0.0,0.0,22.65625,alpaca,False,"{""outside_lookback"": 31}"
2025-10-10 04:00:00+00:00,63.0,31.0,32.0,0.0,0.0,0.0,21.967741935483872,alpaca,False,"{""outside_lookback"": 32}"
2025-10-17 04:00:00+00:00,69.0,35.0,34.0,0.0,0.0,0.0,20.82857142857143,alpaca,False,"{""outside_lookback"": 34}"
2025-10-24 04:00:00+00:00,69.0,35.0,34.0,0.0,0.0,0.0,20.82857142857143,alpaca,False,"{""outside_lookback"": 34}"
2025-10-31 04:00:00+00:00,77.0,43.0,34.0,1.0,2.0,2.0,20.697674418604652,alpaca,False,"{""outside_lookback"": 34}"
2025-11-07 05:00:00+00:00,89.0,55.0,34.0,1.0,2.0,2.0,18.763636363636362,alpaca,False,"{""outside_lookback"": 34}"
2025-11-14 05:00:00+00:00,113.0,76.0,37.0,2.0,4.0,5.0,19.644736842105264,alpaca,False,"{""outside_lookback"": 37}"
2025-11-21 05:00:00+00:00,138.0,101.0,37.0,3.0,6.0,8.0,21.386138613861387,alpaca,False,"{""outside_lookback"": 37}"
2025-11-28 05:00:00+00:00,143.0,106.0,37.0,3.0,6.0,5.0,22.047169811320753,alpaca,False,"{""outside_lookback"": 37}"
2025-12-05 05:00:00+00:00,163.0,126.0,37.0,2.0,4.0,6.0,21.325396825396826,alpaca,False,"{""outside_lookback"": 37}"
2025-12-12 05:00:00+00:00,195.0,156.0,39.0,3.0,6.0,9.0,23.314102564102566,alpaca,False,"{""outside_lookback"": 39}"
2025-12-19 05:00:00+00:00,215.0,175.0,40.0,3.0,6.0,6.0,21.925714285714285,alpaca,False,"{""outside_lookback"": 40}"
2025-12-26 05:00:00+00:00,226.0,182.0,44.0,2.0,2.0,7.0,21.708791208791208,alpaca,False,"{""outside_lookback"": 44}"
2026-01-02 05:00:00+00:00,234.0,190.0,44.0,1.0,2.0,3.0,22.478947368421053,alpaca,False,"{""outside_lookback"": 44}"
2026-01-09 05:00:00+00:00,257.0,204.0,53.0,3.0,4.0,6.0,22.514705882352942,alpaca,False,"{""outside_lookback"": 53}"
2026-01-16 05:00:00+00:00,273.0,217.0,56.0,3.0,4.0,3.0,22.71889400921659,alpaca,False,"{""outside_lookback"": 56}"
2026-01-23 05:00:00+00:00,288.0,230.0,58.0,3.0,4.0,3.0,23.591304347826085,alpaca,False,"{""outside_lookback"": 58}"
2026-01-30 05:00:00+00:00,293.0,235.0,58.0,3.0,4.0,6.0,23.429787234042553,alpaca,False,"{""outside_lookback"": 58}"
2026-02-06 05:00:00+00:00,317.0,257.0,60.0,3.0,8.0,9.0,22.750972762645915,alpaca,False,"{""outside_lookback"": 60}"
2026-02-13 05:00:00+00:00,323.0,263.0,60.0,3.0,6.0,8.0,22.988593155893536,alpaca,False,"{""outside_lookback"": 60}"
2026-02-20 05:00:00+00:00,360.0,297.0,63.0,3.0,6.0,9.0,23.32323232323232,alpaca,False,"{""outside_lookback"": 63}"
2026-02-27 05:00:00+00:00,396.0,333.0,63.0,3.0,4.0,7.0,23.174174174174173,alpaca,False,"{""outside_lookback"": 63}"
2026-03-06 05:00:00+00:00,428.0,365.0,63.0,3.0,4.0,6.0,22.87945205479452,alpaca,False,"{""outside_lookback"": 63}"
2026-03-13 04:00:00+00:00,515.0,452.0,63.0,3.0,2.0,3.0,21.944690265486727,alpaca,False,"{""outside_lookback"": 63}"
2026-03-20 04:00:00+00:00,541.0,474.0,67.0,3.0,2.0,2.0,22.28481012658228,alpaca,False,"{""excessive_filing_delay"": 4, ""outside_lookback"": 63}"
2026-03-27 04:00:00+00:00,568.0,500.0,68.0,3.0,3.0,3.0,21.774,alpaca,False,"{""excessive_filing_delay"": 5, ""outside_lookback"": 63}"
2026-04-02 04:00:00+00:00,578.0,510.0,68.0,3.0,4.0,3.0,21.70980392156863,alpaca,False,"{""excessive_filing_delay"": 5, ""outside_lookback"": 63}"
2026-04-10 04:00:00+00:00,842.0,774.0,68.0,3.0,2.0,6.0,21.175710594315245,alpaca,False,"{""excessive_filing_delay"": 5, ""outside_lookback"": 63}"
2026-04-17 04:00:00+00:00,862.0,788.0,74.0,3.0,4.0,4.0,21.300761421319798,alpaca,False,"{""excessive_filing_delay"": 5, ""outside_lookback"": 69}"
