timestamp,cash,gross_exposure,equity
2025-05-13 04:00:00+00:00,100293.14400000012,0.0,100293.14400000012
2025-05-14 04:00:00+00:00,100293.14400000012,0.0,100293.14400000012
2025-05-15 04:00:00+00:00,100293.14400000012,0.0,100293.14400000012
2025-05-16 04:00:00+00:00,100293.14400000012,0.0,100293.14400000012
2025-05-19 04:00:00+00:00,100293.14400000012,0.0,100293.14400000012
2025-05-20 04:00:00+00:00,100293.14400000012,0.0,100293.14400000012
2025-05-21 04:00:00+00:00,100293.14400000012,0.0,100293.14400000012
2025-05-22 04:00:00+00:00,100293.14400000012,0.0,100293.14400000012
2025-05-23 04:00:00+00:00,100293.14400000012,0.0,100293.14400000012
2025-05-27 04:00:00+00:00,100293.14400000012,0.0,100293.14400000012
2025-05-28 04:00:00+00:00,100293.14400000012,0.0,100293.14400000012
2025-05-29 04:00:00+00:00,100293.14400000012,0.0,100293.14400000012
2025-05-30 04:00:00+00:00,100293.14400000012,0.0,100293.14400000012
2025-06-02 04:00:00+00:00,100293.14400000012,0.0,100293.14400000012
2025-06-03 04:00:00+00:00,100293.14400000012,0.0,100293.14400000012
2025-06-04 04:00:00+00:00,100293.14400000012,0.0,100293.14400000012
2025-06-05 04:00:00+00:00,100293.14400000012,0.0,100293.14400000012
2025-06-06 04:00:00+00:00,100293.14400000012,0.0,100293.14400000012
2025-06-09 04:00:00+00:00,100293.14400000012,0.0,100293.14400000012
2025-06-10 04:00:00+00:00,100293.14400000012,0.0,100293.14400000012
2025-06-11 04:00:00+00:00,100293.14400000012,0.0,100293.14400000012
2025-06-12 04:00:00+00:00,100293.14400000012,0.0,100293.14400000012
2025-06-13 04:00:00+00:00,100293.14400000012,0.0,100293.14400000012
2025-06-16 04:00:00+00:00,100293.14400000012,0.0,100293.14400000012
2025-06-17 04:00:00+00:00,100293.14400000012,0.0,100293.14400000012
2025-06-18 04:00:00+00:00,100293.14400000012,0.0,100293.14400000012
2025-06-20 04:00:00+00:00,100293.14400000012,0.0,100293.14400000012
2025-06-23 04:00:00+00:00,100293.14400000012,0.0,100293.14400000012
2025-06-24 04:00:00+00:00,100293.14400000012,0.0,100293.14400000012
2025-06-25 04:00:00+00:00,100293.14400000012,0.0,100293.14400000012
2025-06-26 04:00:00+00:00,100293.14400000012,0.0,100293.14400000012
2025-06-27 04:00:00+00:00,100293.14400000012,0.0,100293.14400000012
2025-06-30 04:00:00+00:00,100293.14400000012,0.0,100293.14400000012
2025-07-01 04:00:00+00:00,100293.14400000012,0.0,100293.14400000012
2025-07-02 04:00:00+00:00,100293.14400000012,0.0,100293.14400000012
2025-07-03 04:00:00+00:00,100293.14400000012,0.0,100293.14400000012
2025-07-07 04:00:00+00:00,100293.14400000012,0.0,100293.14400000012
2025-07-08 04:00:00+00:00,100293.14400000012,0.0,100293.14400000012
2025-07-09 04:00:00+00:00,100293.14400000012,0.0,100293.14400000012
2025-07-10 04:00:00+00:00,100293.14400000012,0.0,100293.14400000012
2025-07-11 04:00:00+00:00,100293.14400000012,0.0,100293.14400000012
2025-07-14 04:00:00+00:00,100293.14400000012,0.0,100293.14400000012
2025-07-15 04:00:00+00:00,100293.14400000012,0.0,100293.14400000012
2025-07-16 04:00:00+00:00,100293.14400000012,0.0,100293.14400000012
2025-07-17 04:00:00+00:00,100293.14400000012,0.0,100293.14400000012
2025-07-18 04:00:00+00:00,100293.14400000012,0.0,100293.14400000012
2025-07-21 04:00:00+00:00,75290.20103500012,24977.965,100268.16603500012
2025-07-22 04:00:00+00:00,75290.20103500012,25617.07,100907.27103500013
2025-07-23 04:00:00+00:00,75290.20103500012,26033.809999999998,101324.01103500012
2025-07-24 04:00:00+00:00,75290.20103500012,26083.57,101373.77103500013
2025-07-25 04:00:00+00:00,75290.20103500012,26217.3,101507.50103500012
2025-07-28 04:00:00+00:00,101089.81559500012,0.0,101089.81559500012
2025-07-29 04:00:00+00:00,101089.81559500012,0.0,101089.81559500012
2025-07-30 04:00:00+00:00,101089.81559500012,0.0,101089.81559500012
2025-07-31 04:00:00+00:00,101089.81559500012,0.0,101089.81559500012
2025-08-01 04:00:00+00:00,101089.81559500012,0.0,101089.81559500012
2025-08-04 04:00:00+00:00,101089.81559500012,0.0,101089.81559500012
2025-08-05 04:00:00+00:00,101089.81559500012,0.0,101089.81559500012
2025-08-06 04:00:00+00:00,101089.81559500012,0.0,101089.81559500012
2025-08-07 04:00:00+00:00,101089.81559500012,0.0,101089.81559500012
2025-08-08 04:00:00+00:00,101089.81559500012,0.0,101089.81559500012
2025-08-11 04:00:00+00:00,101089.81559500012,0.0,101089.81559500012
2025-08-12 04:00:00+00:00,101089.81559500012,0.0,101089.81559500012
2025-08-13 04:00:00+00:00,101089.81559500012,0.0,101089.81559500012
2025-08-14 04:00:00+00:00,101089.81559500012,0.0,101089.81559500012
2025-08-15 04:00:00+00:00,101089.81559500012,0.0,101089.81559500012
2025-08-18 04:00:00+00:00,101089.81559500012,0.0,101089.81559500012
2025-08-19 04:00:00+00:00,101089.81559500012,0.0,101089.81559500012
2025-08-20 04:00:00+00:00,101089.81559500012,0.0,101089.81559500012
2025-08-21 04:00:00+00:00,101089.81559500012,0.0,101089.81559500012
2025-08-22 04:00:00+00:00,101089.81559500012,0.0,101089.81559500012
2025-08-25 04:00:00+00:00,101089.81559500012,0.0,101089.81559500012
2025-08-26 04:00:00+00:00,101089.81559500012,0.0,101089.81559500012
2025-08-27 04:00:00+00:00,101089.81559500012,0.0,101089.81559500012
2025-08-28 04:00:00+00:00,101089.81559500012,0.0,101089.81559500012
2025-08-29 04:00:00+00:00,101089.81559500012,0.0,101089.81559500012
2025-09-02 04:00:00+00:00,101089.81559500012,0.0,101089.81559500012
2025-09-03 04:00:00+00:00,101089.81559500012,0.0,101089.81559500012
2025-09-04 04:00:00+00:00,101089.81559500012,0.0,101089.81559500012
2025-09-05 04:00:00+00:00,101089.81559500012,0.0,101089.81559500012
2025-09-08 04:00:00+00:00,101089.81559500012,0.0,101089.81559500012
2025-09-09 04:00:00+00:00,101089.81559500012,0.0,101089.81559500012
2025-09-10 04:00:00+00:00,101089.81559500012,0.0,101089.81559500012
2025-09-11 04:00:00+00:00,101089.81559500012,0.0,101089.81559500012
2025-09-12 04:00:00+00:00,101089.81559500012,0.0,101089.81559500012
2025-09-15 04:00:00+00:00,101089.81559500012,0.0,101089.81559500012
2025-09-16 04:00:00+00:00,101089.81559500012,0.0,101089.81559500012
2025-09-17 04:00:00+00:00,101089.81559500012,0.0,101089.81559500012
2025-09-18 04:00:00+00:00,101089.81559500012,0.0,101089.81559500012
2025-09-19 04:00:00+00:00,101089.81559500012,0.0,101089.81559500012
2025-09-22 04:00:00+00:00,101089.81559500012,0.0,101089.81559500012
2025-09-23 04:00:00+00:00,101089.81559500012,0.0,101089.81559500012
2025-09-24 04:00:00+00:00,101089.81559500012,0.0,101089.81559500012
2025-09-25 04:00:00+00:00,101089.81559500012,0.0,101089.81559500012
2025-09-26 04:00:00+00:00,101089.81559500012,0.0,101089.81559500012
2025-09-29 04:00:00+00:00,101089.81559500012,0.0,101089.81559500012
2025-09-30 04:00:00+00:00,101089.81559500012,0.0,101089.81559500012
2025-10-01 04:00:00+00:00,101089.81559500012,0.0,101089.81559500012
2025-10-02 04:00:00+00:00,101089.81559500012,0.0,101089.81559500012
2025-10-03 04:00:00+00:00,101089.81559500012,0.0,101089.81559500012
2025-10-06 04:00:00+00:00,101089.81559500012,0.0,101089.81559500012
2025-10-07 04:00:00+00:00,101089.81559500012,0.0,101089.81559500012
2025-10-08 04:00:00+00:00,101089.81559500012,0.0,101089.81559500012
2025-10-09 04:00:00+00:00,101089.81559500012,0.0,101089.81559500012
2025-10-10 04:00:00+00:00,101089.81559500012,0.0,101089.81559500012
2025-10-13 04:00:00+00:00,101089.81559500012,0.0,101089.81559500012
2025-10-14 04:00:00+00:00,101089.81559500012,0.0,101089.81559500012
2025-10-15 04:00:00+00:00,101089.81559500012,0.0,101089.81559500012
2025-10-16 04:00:00+00:00,101089.81559500012,0.0,101089.81559500012
2025-10-17 04:00:00+00:00,101089.81559500012,0.0,101089.81559500012
2025-10-20 04:00:00+00:00,101089.81559500012,0.0,101089.81559500012
2025-10-21 04:00:00+00:00,101089.81559500012,0.0,101089.81559500012
2025-10-22 04:00:00+00:00,101089.81559500012,0.0,101089.81559500012
2025-10-23 04:00:00+00:00,101089.81559500012,0.0,101089.81559500012
2025-10-24 04:00:00+00:00,101089.81559500012,0.0,101089.81559500012
2025-10-27 04:00:00+00:00,101089.81559500012,0.0,101089.81559500012
2025-10-28 04:00:00+00:00,101089.81559500012,0.0,101089.81559500012
2025-10-29 04:00:00+00:00,101089.81559500012,0.0,101089.81559500012
2025-10-30 04:00:00+00:00,101089.81559500012,0.0,101089.81559500012
2025-10-31 04:00:00+00:00,101089.81559500012,0.0,101089.81559500012
2025-11-03 05:00:00+00:00,49641.06824500013,51397.35,101038.41824500014
2025-11-04 05:00:00+00:00,49641.06824500013,48698.05,98339.11824500014
2025-11-05 05:00:00+00:00,49641.06824500013,48980.399999999994,98621.46824500013
2025-11-06 05:00:00+00:00,49641.06824500013,47408.91,97049.97824500012
2025-11-07 05:00:00+00:00,49641.06824500013,47243.205,96884.27324500013
2025-11-10 05:00:00+00:00,48572.231675000134,51281.42,99853.65167500012
2025-11-11 05:00:00+00:00,48572.231675000134,51028.09,99600.32167500013
2025-11-12 05:00:00+00:00,48572.231675000134,49713.78,98286.01167500013
2025-11-13 05:00:00+00:00,48572.231675000134,47366.990000000005,95939.22167500014
2025-11-14 05:00:00+00:00,48572.231675000134,47432.24,96004.47167500014
2025-11-17 05:00:00+00:00,1794.2376650001497,94477.71,96271.94766500015
2025-11-18 05:00:00+00:00,1794.2376650001497,93529.22,95323.45766500015
2025-11-19 05:00:00+00:00,1794.2376650001497,93870.19,95664.42766500014
2025-11-20 05:00:00+00:00,1794.2376650001497,91394.32999999999,93188.56766500016
2025-11-21 05:00:00+00:00,1794.2376650001497,91753.44,93547.67766500014
2025-11-24 05:00:00+00:00,2403.076800000157,92301.18500000001,94704.26180000017
2025-11-25 05:00:00+00:00,2403.076800000157,94002.86,96405.93680000016
2025-11-26 05:00:00+00:00,2403.076800000157,94527.3,96930.37680000016
2025-11-28 05:00:00+00:00,2403.076800000157,95171.815,97574.89180000016
2025-12-01 05:00:00+00:00,74.96325000015668,97477.67499999999,97552.63825000015
2025-12-02 05:00:00+00:00,74.96325000015668,97395.665,97470.62825000015
2025-12-03 05:00:00+00:00,74.96325000015668,96828.58499999999,96903.54825000015
2025-12-04 05:00:00+00:00,74.96325000015668,97196.12000000001,97271.08325000016
2025-12-05 05:00:00+00:00,74.96325000015668,97033.85,97108.81325000015
2025-12-08 05:00:00+00:00,615.5340400001587,95691.755,96307.28904000016
2025-12-09 05:00:00+00:00,615.5340400001587,95170.37,95785.90404000017
2025-12-10 05:00:00+00:00,615.5340400001587,94120.16,94735.69404000016
2025-12-11 05:00:00+00:00,615.5340400001587,93692.205,94307.73904000016
2025-12-12 05:00:00+00:00,615.5340400001587,93312.735,93928.26904000016
2025-12-15 05:00:00+00:00,97.57602000016777,93374.65999999999,93472.23602000017
2025-12-16 05:00:00+00:00,97.57602000016777,92724.785,92822.36102000017
2025-12-17 05:00:00+00:00,97.57602000016777,93042.09,93139.66602000016
2025-12-18 05:00:00+00:00,97.57602000016777,93341.265,93438.84102000018
2025-12-19 05:00:00+00:00,97.57602000016777,95014.06,95111.63602000017
2025-12-22 05:00:00+00:00,402.9241600001677,95264.73000000001,95667.65416000018
2025-12-23 05:00:00+00:00,402.9241600001677,94752.155,95155.07916000017
2025-12-24 05:00:00+00:00,402.9241600001677,94935.65999999997,95338.58416000014
2025-12-26 05:00:00+00:00,402.9241600001677,94728.15,95131.07416000016
2025-12-29 05:00:00+00:00,47650.40384000017,47110.06,94760.46384000017
2025-12-30 05:00:00+00:00,47650.40384000017,47122.02,94772.42384000016
2025-12-31 05:00:00+00:00,47650.40384000017,46774.18,94424.58384000017
2026-01-02 05:00:00+00:00,47650.40384000017,47346.380000000005,94996.78384000018
2026-01-05 05:00:00+00:00,47931.505910000174,47387.31,95318.81591000018
2026-01-06 05:00:00+00:00,47931.505910000174,47054.78,94986.28591000018
2026-01-07 05:00:00+00:00,47931.505910000174,47326.78,95258.28591000018
2026-01-08 05:00:00+00:00,47931.505910000174,46759.36,94690.86591000018
2026-01-09 05:00:00+00:00,47931.505910000174,46448.95,94380.45591000018
2026-01-12 05:00:00+00:00,858.5057150001921,93379.185,94237.69071500018
2026-01-13 05:00:00+00:00,858.5057150001921,92586.01000000001,93444.51571500019
2026-01-14 05:00:00+00:00,858.5057150001921,92663.78,93522.28571500018
2026-01-15 05:00:00+00:00,858.5057150001921,91706.34,92564.84571500019
2026-01-16 05:00:00+00:00,858.5057150001921,91062.51,91921.01571500019
2026-01-20 05:00:00+00:00,255.93872000019223,90425.835,90681.77372000019
2026-01-21 05:00:00+00:00,255.93872000019223,91930.23000000001,92186.16872000019
2026-01-22 05:00:00+00:00,255.93872000019223,92085.185,92341.12372000018
2026-01-23 05:00:00+00:00,255.93872000019223,92654.89000000001,92910.8287200002
2026-01-26 05:00:00+00:00,568.4853100001923,91811.025,92379.51031000019
2026-01-27 05:00:00+00:00,568.4853100001923,92174.63500000001,92743.1203100002
2026-01-28 05:00:00+00:00,568.4853100001923,91739.93999999999,92308.42531000018
2026-01-29 05:00:00+00:00,568.4853100001923,93742.495,94310.98031000019
2026-01-30 05:00:00+00:00,568.4853100001923,93121.79999999999,93690.28531000018
2026-02-02 05:00:00+00:00,42.28823500018916,95597.775,95640.06323500018
2026-02-03 05:00:00+00:00,42.28823500018916,96947.885,96990.17323500018
2026-02-04 05:00:00+00:00,42.28823500018916,97970.175,98012.46323500019
2026-02-05 05:00:00+00:00,42.28823500018916,97909.67000000001,97951.9582350002
2026-02-06 05:00:00+00:00,42.28823500018916,99484.0,99526.28823500019
2026-02-09 05:00:00+00:00,63.84177500018541,98433.59,98497.43177500018
2026-02-10 05:00:00+00:00,63.84177500018541,98346.435,98410.2767750002
2026-02-11 05:00:00+00:00,63.84177500018541,98860.52,98924.36177500019
2026-02-12 05:00:00+00:00,63.84177500018541,97318.57,97382.41177500019
2026-02-13 05:00:00+00:00,63.84177500018541,96893.625,96957.46677500018
2026-02-17 05:00:00+00:00,1394.9288050001899,96446.1,97841.02880500018
2026-02-18 05:00:00+00:00,1394.9288050001899,95956.81,97351.7388050002
2026-02-19 05:00:00+00:00,1394.9288050001899,95886.785,97281.71380500018
2026-02-20 05:00:00+00:00,1394.9288050001899,96598.17000000001,97993.09880500019
2026-02-23 05:00:00+00:00,81.4937150001897,97592.93,97674.42371500019
2026-02-24 05:00:00+00:00,81.4937150001897,99033.52,99115.0137150002
2026-02-25 05:00:00+00:00,81.4937150001897,99409.435,99490.92871500019
2026-02-26 05:00:00+00:00,81.4937150001897,98539.025,98620.51871500019
2026-02-27 05:00:00+00:00,81.4937150001897,101601.565,101683.0587150002
2026-03-02 05:00:00+00:00,208.64725000019462,101418.90999999999,101627.55725000019
2026-03-03 05:00:00+00:00,208.64725000019462,101704.395,101913.04225000019
2026-03-04 05:00:00+00:00,208.64725000019462,102202.23999999999,102410.88725000019
2026-03-05 05:00:00+00:00,208.64725000019462,102471.80500000001,102680.45225000019
2026-03-06 05:00:00+00:00,208.64725000019462,101465.73,101674.3772500002
2026-03-09 04:00:00+00:00,77.65631500018935,101320.23,101397.88631500019
2026-03-10 04:00:00+00:00,77.65631500018935,100670.13,100747.7863150002
2026-03-11 04:00:00+00:00,77.65631500018935,100652.95000000001,100730.60631500019
2026-03-12 04:00:00+00:00,77.65631500018935,100132.11,100209.76631500019
2026-03-13 04:00:00+00:00,77.65631500018935,100160.54999999999,100238.20631500019
2026-03-16 04:00:00+00:00,50647.37243500019,50052.475,100699.84743500019
2026-03-17 04:00:00+00:00,50647.37243500019,49933.034999999996,100580.40743500018
2026-03-18 04:00:00+00:00,50647.37243500019,49840.5,100487.87243500019
2026-03-19 04:00:00+00:00,50647.37243500019,49123.31,99770.68243500018
2026-03-20 04:00:00+00:00,50647.37243500019,48766.6,99413.97243500018
2026-03-23 04:00:00+00:00,49805.36126500018,50232.6,100037.96126500018
2026-03-24 04:00:00+00:00,49805.36126500018,49455.37,99260.73126500018
2026-03-25 04:00:00+00:00,49805.36126500018,50033.979999999996,99839.34126500018
2026-03-26 04:00:00+00:00,49805.36126500018,50075.54,99880.90126500018
2026-03-27 04:00:00+00:00,49805.36126500018,49952.05,99757.41126500018
2026-03-30 04:00:00+00:00,25293.881255000182,74343.44,99637.32125500018
2026-03-31 04:00:00+00:00,25293.881255000182,76115.48,101409.36125500017
2026-04-01 04:00:00+00:00,25293.881255000182,76120.43,101414.31125500018
2026-04-02 04:00:00+00:00,25293.881255000182,77027.18,102321.06125500018
2026-04-06 04:00:00+00:00,98.34711500018238,102555.3,102653.64711500017
2026-04-07 04:00:00+00:00,98.34711500018238,102090.91,102189.25711500019
2026-04-08 04:00:00+00:00,98.34711500018238,101892.58499999999,101990.93211500018
2026-04-09 04:00:00+00:00,98.34711500018238,102639.285,102737.63211500019
2026-04-10 04:00:00+00:00,98.34711500018238,102493.34,102591.68711500018
2026-04-13 04:00:00+00:00,51093.2190950002,51404.595,102497.81409500018
2026-04-14 04:00:00+00:00,51093.2190950002,53234.17,104327.3890950002
2026-04-15 04:00:00+00:00,51093.2190950002,55201.22,106294.4390950002
2026-04-16 04:00:00+00:00,51093.2190950002,55098.645000000004,106191.8640950002
2026-04-17 04:00:00+00:00,51093.2190950002,56049.88,107143.0990950002
